Humidity,Reading,Temp.,Wind dir.,Wind speed
46,1007.9,11.1,329,4
46,1007.9,11.2,328,4
43,1007.81,11.1,327,4
42,1007.74,11.3,327,4
40,1007.7,11.4,327,4
38,1007.7,11.5,327,4
29,1007.66,11.3,327,4
22,1007.61,11.2,327,4
24,1007.62,11.3,327,4
23,1007.61,11.1,327,4
24,1007.6,11.1,327,4
27,1007.6,11,327,4
31,1007.59,10.9,327,4
34,1007.57,10.8,327,4
39,1007.53,10.7,328,4
40,1007.5,10.7,328,4
39,1007.51,10.6,328,4
40,1007.5,10.5,329,4
42,1007.5,10.4,329,4
43,1007.52,10.3,330,4
44,1007.5,10.3,330,4
46,1007.5,10.2,330,4
46,1007.45,10.3,331,4
46,1007.4,10.3,332,4
47,1007.4,10.2,333,4
49,1007.36,10.3,334,4
49,1007.42,10.2,334,4
49,1007.4,10.1,335,4
51,1007.4,10.2,335,4
51,1007.39,10.3,336,4
51,1007.2,10.2,336,4
52,1007.16,10.2,336,4
52,1007.13,10.1,337,4
52,1007.09,10.1,337,4
53,1007.1,10.1,338,4
53,1007.06,10.3,338,4
53,1007,10.3,339,4
53,1007,10.3,339,4
54,1007.01,10.3,338,4
54,1007.09,10.2,338,4
54,1007.1,10.2,338,4
54,1007.15,10.2,338,4
54,1007.17,10.1,338,4
54,1007.14,10,337,4
54,1007.13,9.9,337,4
56,1007.11,9.8,337,4
58,1007.17,9.7,337,4
60,1007.19,9.6,336,4
61,1007.2,9.5,336,4
62,1007.2,9.5,335,4
62,1007.13,9.5,335,4
63,1007.11,9.5,335,4
63,1007.05,9.5,335,4
63,1007,9.5,334,4
64,1007,9.5,334,4
63,1006.99,9.5,334,4
64,1006.97,9.5,333,4
64,1007.01,9.4,333,4
64,1006.97,9.3,333,4
64,1006.89,9.2,333,4
65,1006.81,9.2,333,4
66,1006.8,9.2,333,4
66,1006.8,9.2,333,4
65,1006.87,9.2,333,4
63,1006.87,9.3,333,4
62,1006.86,9.4,333,4
62,1006.81,9.3,333,4
62,1006.8,9.3,333,4
63,1006.78,9.4,333,4
63,1006.86,9.4,333,4
63,1006.9,9.4,333,4
63,1006.9,9.4,333,4
62,1006.9,9.3,333,4
63,1006.9,9.3,333,4
63,1006.9,9.3,333,4
63,1006.88,9.3,333,4
63,1006.82,9.3,333,4
63,1006.8,9.5,333,4
63,1006.79,9.5,333,4
63,1006.77,9.4,8,2.9
63,1006.73,9.6,53,2.2
63,1006.71,9.7,53,2.2
64,1006.64,10,53,2.2
63,1006.5,10.1,53,2.2
63,1006.47,10,52,2.2
63,1006.47,10.1,52,2.2
63,1006.49,10.3,52,2.2
63,1006.5,10.3,52,2.2
62,1006.43,10.3,52,2.2
63,1006.37,10.5,52,2.2
62,1006.31,10.7,52,2.2
61,1006.31,10.6,52,2.2
61,1006.34,10.7,52,2.2
60,1006.31,10.5,52,2.2
60,1006.33,10.3,52,2.2
60,1006.3,10.4,52,2.2
60,1006.4,10.5,52,2.2
59,1006.41,10.4,52,2.2
59,1006.52,10.3,52,2.2
59,1006.5,10.2,52,2.2
59,1006.5,10.1,52,2.2
60,1006.49,10.1,52,2.2
60,1006.5,10.1,52,2.2
61,1006.52,10.2,52,2.2
61,1006.47,10.3,52,2.2
61,1006.43,10.3,52,2.2
61,1006.43,10.2,52,2.2
61,1006.49,10.2,52,2.2
61,1006.38,10.3,52,2.2
61,1006.32,10.4,52,2.2
61,1006.3,10.4,52,2.2
61,1006.28,10.3,52,2.2
62,1006.2,10.2,63,2.3
62,1006.2,9.9,71,1.7
63,1006.2,9.8,82,1.8
63,1006.2,9.8,93,1.9
63,1006.21,9.6,73,1.6
63,1006.2,9.5,-99,1.9
64,1006.2,9.4,-99,1.4
63,1006.2,9.2,-99,2.7
63,1006.19,9.1,-99,2.1
63,1006.2,9.1,-99,1.9
64,1006.2,9.2,85,1.4
63,1006.2,9.2,-99,2.1
63,1006.19,9.1,-99,1.8
63,1006.17,9.1,90,1.6
63,1006.19,9.2,-99,1.2
63,1006.22,9.2,58,1.2
63,1006.2,9.3,107,1.4
62,1006.15,9.3,79,1.2
63,1006.1,9.4,305,1.4
62,1006.09,9.4,70,1.1
62,1006.1,9.5,330,1.4
62,1006.09,9.5,306,1.2
62,1006.01,9.5,334,1.3
61,1006,9.5,67,1.2
61,1005.99,9.5,-99,1.1
61,1006,9.4,1,1.2
62,1006,9.6,283,1.3
61,1006,9.6,348,1.2
61,1006,9.4,-99,1.3
62,1006.08,9.5,-99,1.4
62,1006.08,9.4,308,1.5
62,1006,9.4,308,1.7
62,1006,9.4,-99,1.2
62,1006.01,9.3,-99,1.3
63,1006,9.1,-99,1.3
63,1006,9.1,-99,1.6
63,1005.92,9,-99,1.3
63,1005.9,9,-99,1.3
63,1005.9,9.1,290,1.4
63,1005.84,9.2,4,1.5
60,1005.78,8.7,43,1.2
58,1005.8,8.5,348,1.1
56,1005.66,8.6,313,1.5
56,1005.6,8.7,313,1.3
56,1005.61,8.8,304,1.8
56,1005.65,8.8,335,1.1
55,1005.67,8.4,47,1.3
55,1005.7,8.1,-99,1.7
54,1005.78,7.9,-99,1.9
53,1005.82,7.7,37,1.6
53,1005.71,7.6,-99,2
53,1005.71,7.4,-99,1.3
53,1005.63,7.3,-99,1.6
53,1005.6,7.3,305,1.5
52,1005.59,7.2,293,1.7
52,1005.6,7.1,-99,1.6
53,1005.57,7.1,-99,1.2
54,1005.5,7.1,321,1.4
54,1005.49,7.1,309,2
55,1005.41,7.2,304,1.6
55,1005.38,7.2,308,2
56,1005.34,7.3,323,1.5
57,1005.26,7.3,302,1.9
58,1005.25,7.4,303,1.9
58,1005.2,7.5,302,1.3
58,1005.17,7.6,310,1.2
59,1005.11,7.7,299,1.9
59,1004.98,7.8,305,2.2
60,1004.84,7.8,319,1.4
60,1004.81,7.9,307,1.9
60,1004.81,7.9,321,1.5
61,1004.75,7.9,285,1.6
60,1004.68,7.9,298,1.5
60,1004.58,7.8,306,1.5
61,1004.5,7.9,310,1.9
61,1004.47,7.9,302,1.7
61,1004.37,7.9,319,1.6
61,1004.4,7.8,307,1.6
61,1004.36,7.9,298,1.4
61,1004.31,7.9,305,1.4
61,1004.28,7.8,311,1.8
62,1004.34,7.9,309,2
62,1004.14,7.9,311,2.4
62,1004.04,7.9,-99,1.7
62,1004,8,-99,1.8
62,1003.99,8,-99,2.4
62,1003.98,8,83,1.7
62,1003.99,8,81,1.4
62,1003.97,7.9,-99,2.2
62,1003.91,7.9,303,2.9
62,1003.89,7.9,312,2
62,1003.9,7.9,316,1.3
62,1003.88,8,320,1.1
62,1003.85,8.1,300,1.8
62,1003.82,8.2,317,1.4
62,1003.8,8.4,344,1.7
62,1003.78,8.3,12,1.8
62,1003.81,8.2,330,1.1
62,1003.78,8.2,-99,1.5
62,1003.73,8.3,-99,1.3
62,1003.68,8.4,300,1.3
62,1003.61,8.5,314,1.9
62,1003.6,8.6,323,2.2
62,1003.67,8.5,314,3
62,1003.68,8.5,324,2.3
62,1003.67,8.6,313,2.5
62,1003.7,8.7,308,2.4
62,1003.61,8.8,335,1.7
62,1003.6,8.8,314,1.4
62,1003.52,8.8,352,1.8
62,1003.43,8.8,323,1.6
62,1003.4,8.9,302,1.3
62,1003.4,9,322,0.8
62,1003.39,9.1,294,1.4
62,1003.32,9.1,292,1.3
62,1003.24,9.2,300,1.8
62,1003.2,9.2,283,1.2
62,1003.16,9.3,302,1.1
62,1003.06,9.4,295,1.7
62,1003.1,9.4,310,2.3
62,1003.08,9.3,326,2.3
62,1003,9.2,313,2.5
62,1003,9.3,333,3
62,1002.93,9.3,339,2.4
62,1002.85,9.3,338,2.2
62,1002.9,9.4,333,2.3
62,1002.89,9.4,322,2.8
61,1002.83,9.5,331,2.4
61,1002.78,9.5,327,1.8
61,1002.8,9.7,300,1.5
61,1002.8,9.7,332,2.9
62,1002.64,9.6,335,2.2
61,1002.62,9.7,328,2.4
61,1002.6,9.6,324,2.8
61,1002.55,9.7,324,2.8
61,1002.57,9.9,330,2.6
60,1002.52,10,337,2.6
60,1002.57,10.1,327,2.4
59,1002.56,10.1,329,3
60,1002.48,10.3,307,2.1
59,1002.46,10.4,302,1.9
57,1002.43,10.3,305,1.7
56,1002.36,10.5,319,2.2
55,1002.4,10.7,322,2.3
54,1002.42,11,324,2.6
50,1002.46,10.9,329,3
49,1002.41,10.6,326,2.9
50,1002.33,10.8,316,1.6
51,1002.16,11,294,1.2
50,1002.04,11.2,321,1.7
48,1002,11.5,321,1.3
45,1002,11.4,321,1.3
44,1001.96,11.6,344,1.6
44,1001.94,11.7,353,1.5
43,1001.8,11.9,353,1.5
43,1001.7,11.9,353,1.5
45,1001.64,11.8,353,1.5
44,1001.6,12,353,1.5
45,1001.6,11.9,354,1.5
46,1001.6,11.7,354,1.5
46,1001.6,11.7,354,1.5
48,1001.6,11.6,354,1.5
49,1001.6,11.4,354,1.5
51,1001.58,11.3,354,1.5
53,1001.6,11.3,354,1.5
54,1001.56,11.1,354,1.5
56,1001.48,11.2,354,1.5
56,1001.43,11.3,354,1.5
57,1001.4,11.3,354,1.5
56,1001.46,11.4,354,1.5
55,1001.49,11.4,353,1.5
55,1001.45,11.4,353,1.5
55,1001.34,11.5,353,1.5
56,1001.3,11.6,353,1.5
56,1001.28,11.6,353,1.5
57,1001.26,11.7,353,1.5
57,1001.03,11.7,353,1.5
57,1000.98,11.7,353,1.5
57,1001,11.7,353,1.5
56,1000.99,11.7,353,1.5
56,1000.91,11.7,353,1.5
56,1000.9,11.7,353,1.5
56,1000.9,11.7,353,1.5
55,1000.83,11.8,353,1.5
55,1000.72,11.8,353,1.5
54,1000.73,11.8,353,1.5
54,1000.7,11.8,353,1.5
55,1000.65,11.7,353,1.5
56,1000.65,11.7,353,1.5
57,1000.61,11.6,353,1.5
58,1000.54,11.5,353,1.5
58,1000.5,11.5,353,1.5
57,1000.49,11.4,353,1.5
57,1000.3,11.3,353,1.5
57,1000.26,11.3,353,1.5
56,1000.19,11.5,353,1.5
56,1000.2,11.4,353,1.5
56,1000.19,11.3,353,1.5
57,1000.19,11.1,353,1.5
58,1000.2,10.9,353,1.5
59,1000.2,10.8,353,1.5
59,1000.18,10.7,353,1.5
60,1000.12,10.7,353,1.5
60,1000.1,10.6,353,1.5
60,1000.07,10.6,352,1.5
60,1000.01,10.6,352,1.5
61,999.91,10.6,352,1.5
61,999.86,10.6,352,1.5
62,999.8,10.5,352,1.5
62,999.71,10.5,352,1.5
62,999.68,10.4,352,1.5
63,999.6,10.4,352,1.5
63,999.6,10.4,352,1.5
63,999.68,10.4,352,1.5
63,999.52,10.3,352,1.5
63,999.52,10.3,352,1.5
63,999.49,10.3,352,1.5
63,999.4,10.5,352,1.5
63,999.35,10.4,352,1.5
63,999.25,10.3,352,1.5
63,999.2,10.3,352,1.5
63,999.2,10.2,352,1.5
63,999.12,10.2,352,1.5
63,999.1,10.2,352,1.5
63,999.11,10,352,1.5
64,999.07,10.1,352,1.5
64,998.99,10,352,1.5
64,998.9,10.1,352,1.5
64,998.9,10.2,352,1.5
65,998.92,10.5,352,1.5
64,998.8,10.7,352,1.5
64,998.72,10.8,352,1.5
63,998.7,10.7,352,1.5
63,998.6,10.6,352,1.5
63,998.57,10.6,352,1.5
64,998.6,10.6,352,1.5
63,998.6,10.8,352,1.5
64,998.62,10.8,352,1.5
63,998.7,11,352,1.5
62,998.7,10.8,352,1.5
63,998.62,10.6,352,1.5
63,998.6,10.6,352,1.5
62,998.56,10.7,352,1.5
61,998.5,10.7,352,1.5
60,998.51,10.7,352,1.5
59,998.52,10.7,352,1.5
58,998.51,10.8,352,1.5
57,998.47,10.8,352,1.5
54,998.4,10.9,352,1.5
51,998.4,10.7,352,1.5
48,998.33,10.6,352,1.5
46,998.3,10.6,352,1.5
43,998.25,10.8,352,1.5
41,998.2,10.9,352,1.5
39,998.15,11.2,352,1.5
36,998.1,11.4,352,1.5
34,997.91,11.6,352,1.5
34,997.86,11.5,352,1.5
36,997.81,11.8,352,1.5
36,997.8,12,352,1.5
35,997.72,12.2,352,1.5
32,997.64,12.5,352,1.5
31,997.6,12.5,352,1.5
31,997.6,12.8,352,1.5
30,997.51,12.8,352,1.5
33,997.47,12,352,1.5
36,997.36,11.7,352,1.5
35,997.28,11.9,352,1.5
36,997.19,11.8,47,2.1
36,997.1,11.7,53,2.5
35,997.03,11.9,44,2.7
34,996.98,11.8,44,2.7
34,996.9,11.9,44,2.7
31,996.83,11.9,44,2.7
31,996.79,11.8,44,2.7
28,996.71,12.2,44,2.7
27,996.71,12,44,2.7
28,996.69,12,44,2.7
27,996.6,12.3,44,2.7
26,996.52,12.4,44,2.7
26,996.34,12.8,44,2.7
24,996.27,13.1,44,2.7
23,996.21,13.1,44,2.7
24,996.22,13.1,45,2.7
24,996.14,12.8,46,2.7
25,996.02,12.7,46,2.7
24,995.99,12.7,46,2.7
14,994.39,13.5,-99,2.3
15,994.3,13.1,-99,2.3
15,994.3,13,-99,2.3
15,994.3,13.1,43,0.5
15,994.3,13,43,0.5
17,994.28,12.6,44,0.5
17,994.2,12.4,44,0.5
17,994.1,12.5,54,0.5
17,994.12,12.7,64,0.5
17,994.22,12.7,66,0.5
17,994.3,12.7,66,0.5
17,994.36,12.9,67,0.5
17,994.37,12.5,67,0.5
18,994.31,12,68,0.5
19,994.35,11.8,69,0.5
19,994.4,11.8,69,0.5
18,994.4,12.1,70,0.5
16,994.4,12.7,70,0.5
15,994.4,12.3,71,0.5
15,994.4,12.1,71,0.5
14,994.42,11.9,71,0.5
14,994.49,11.8,71,0.5
14,994.5,11.7,72,0.5
16,994.49,11.7,72,0.5
18,994.46,11.5,72,0.5
18,994.42,11.3,73,0.5
18,994.42,11.1,73,0.5
18,994.4,10.8,74,0.5
19,994.28,10.8,74,0.5
18,994.24,10.5,75,0.5
18,994.3,10.2,75,0.5
18,994.32,9.9,76,0.5
19,994.3,9.7,76,0.5
19,994.3,9.4,76,0.5
20,994.39,9.2,76,0.5
20,994.5,9,76,0.5
20,994.58,9,77,0.5
20,994.53,8.8,77,0.5
20,994.48,8.6,77,0.5
21,994.58,8.5,77,0.5
21,994.59,8.4,77,0.5
21,994.62,8.3,77,0.5
22,994.61,8.3,78,0.5
22,994.56,8.2,78,0.5
24,994.5,8,78,0.5
26,994.46,8,78,0.5
27,994.49,8,78,0.5
30,994.49,7.7,78,0.5
36,994.49,7.5,78,0.5
37,994.5,7.3,78,0.5
35,994.47,7.3,78,0.5
33,994.47,7.3,78,0.5
31,994.45,7.4,78,0.5
29,994.42,7.4,78,0.5
29,994.5,7.4,78,0.5
29,994.51,7.5,78,0.5
30,994.6,7.4,79,0.5
30,994.68,7.5,79,0.5
29,994.71,7.7,79,0.5
27,994.73,8,79,0.5
27,994.71,8.1,79,0.5
28,994.7,8.2,79,0.5
31,994.71,8.1,79,0.5
34,994.7,7.9,79,0.5
35,994.78,8,79,0.5
35,994.79,8,79,0.5
34,994.78,8.2,79,0.5
32,994.72,8.5,79,0.5
31,994.72,8.6,79,0.5
29,994.77,9,79,0.5
26,994.8,9.6,79,0.5
24,994.86,9.5,79,0.5
24,994.92,9.5,79,0.5
24,994.92,9.5,79,0.5
23,994.88,9.7,79,0.5
23,994.92,9.7,79,0.5
24,995.04,9.8,79,0.5
24,995.07,9.8,79,0.5
24,995.08,9.9,79,0.5
23,995.16,10.1,79,0.5
21,995.21,10.2,79,0.5
22,995.3,10.1,79,0.5
23,995.3,9.8,79,0.5
23,995.38,9.7,79,0.5
23,995.4,9.5,79,0.5
23,995.39,9.5,79,0.5
22,995.46,9.8,79,0.5
20,995.5,10.3,79,0.5
17,995.59,10.8,79,0.5
14,995.6,11,79,0.5
13,995.6,11.4,79,0.5
12,995.78,11.7,79,0.5
12,995.8,12.1,79,0.5
12,995.8,12.4,79,0.5
13,995.88,12.9,79,0.5
12,995.9,13,79,2.9
12,995.9,13,-99,4.7
9,995.9,13.5,-99,2.4
9,995.91,13,293,2.4
10,995.93,13.3,336,2.1
9,995.96,13.2,297,1.7
10,995.98,12.7,69,2
10,996,12.6,204,1.5
9,996.02,12.8,85,1.6
9,996.07,12.8,179,2.6
9,996.08,12.9,102,1.8
8,996.14,12.8,283,1.7
7,996.18,13.2,138,1.7
8,996.25,13.2,84,2
7,996.19,13.4,80,2
7,996.18,13.4,45,2.6
8,996.2,13.7,51,2.2
7,996.2,13.9,65,3
7,996.2,13.7,62,2.3
7,996.22,14,78,2.1
6,996.24,14.1,114,2.4
8,996.27,13.8,84,2.4
8,996.33,13.8,53,2.7
7,996.33,13.7,63,2.1
7,996.24,14,56,2.4
6,996.23,14.1,57,2.2
6,996.28,14.4,76,2
4,996.32,14.5,87,2.5
4,996.36,14.5,167,2.2
5,996.5,14.5,105,1.7
4,996.48,14.4,81,2.2
3,996.58,14.5,43,1.7
3,996.48,14.5,62,2
3,996.46,14.3,142,2.1
3,996.6,14.6,338,1.9
3,996.6,14.7,347,2.1
3,996.6,14.7,172,1.7
3,996.61,14.6,170,1.9
3,996.67,14.7,188,1.9
4,996.68,14.8,307,2
3,996.7,14.9,288,2.2
5,996.7,14.8,295,1.7
4,996.7,14.7,166,1.7
4,996.7,14.8,169,1.6
5,996.75,14.8,64,1.5
4,996.78,14.8,351,1.4
4,996.86,14.9,69,1.7
4,996.99,15.1,352,1.8
5,997.04,14.5,47,1.5
6,997.1,14.4,325,1.3
5,997.16,14.7,276,1.7
6,997.18,14.3,260,1.3
6,997.2,14.4,354,1.5
7,997.22,14.3,45,1.2
8,997.34,14.2,75,1.5
8,997.42,13.9,89,1.7
10,997.48,13.6,114,1.3
9,997.48,13.9,253,1.6
9,997.5,13.9,294,1.3
8,997.5,14.2,283,1.5
9,997.59,14,316,1.3
9,997.64,14,317,1.6
10,997.75,13.9,311,1.5
11,997.8,13.6,326,1.2
13,997.8,13.1,318,1.5
13,997.88,13.1,275,1.5
13,998.04,13.1,270,1.5
14,998.11,13,286,1.8
15,998.2,12.7,296,3
21,998.17,11.9,316,3
25,998.2,11.6,321,2.9
30,998.26,11.2,311,3.4
34,998.39,11,313,2.8
35,998.4,10.8,303,2.9
35,998.46,10.5,294,3.9
35,998.5,10.3,305,3.9
36,998.62,10.1,293,5.2
35,998.7,10.1,298,5.9
35,998.84,9.8,295,6.1
36,998.9,9.5,292,6
36,998.94,9.4,289,5.8
36,999.04,9.3,276,5.1
38,999.04,9.2,278,5.9
38,999.06,9.2,276,4.5
39,999.12,9.2,271,4.2
39,999.2,9.2,284,5.1
39,999.2,9.2,291,5.4
40,999.2,9.3,289,5
40,999.2,9.4,291,4.9
41,999.21,9.4,286,5.9
41,999.28,9.3,285,5.8
41,999.26,9.4,279,4.3
41,999.42,9.5,272,4.5
40,999.49,9.6,292,2.6
40,999.54,9.6,325,1.3
41,999.56,9.6,325,1.3
40,999.68,9.7,326,1.3
39,999.63,9.8,325,1.3
37,999.5,9.7,325,1.3
36,999.5,9.7,325,1.3
34,999.45,9.9,325,1.3
33,999.4,9.9,326,1.3
34,999.47,9.8,326,1.3
34,999.5,10,326,1.3
32,999.46,10.2,326,1.3
32,999.41,10.2,326,1.3
32,999.49,10.2,326,1.3
32,999.47,10.2,326,1.3
34,999.39,10.2,326,1.3
36,999.4,10.2,326,1.3
37,999.4,10.5,326,1.3
37,999.41,10.9,326,1.3
36,999.49,11.2,326,1.3
33,999.54,11.4,326,1.3
30,999.68,11.5,326,1.3
27,999.77,11.4,326,1.3
26,999.82,11.4,326,1.3
25,999.84,11.5,326,1.3
24,999.84,11.7,326,1.3
24,999.82,11.6,326,1.3
24,999.83,11.4,326,1.3
25,999.77,11.5,326,1.3
24,999.77,11.8,326,1.3
23,999.72,11.7,326,1.3
24,999.77,11.7,326,1.3
25,999.86,11.8,326,1.3
24,1000.04,11.5,326,1.3
26,1000.13,11.5,326,1.3
24,1000.21,11.7,326,1.3
24,1000.29,11.4,326,1.3
26,1000.39,11.1,326,1.3
27,1000.52,11.4,326,1.3
27,1000.62,11.2,326,1.3
29,1000.75,10.8,326,1.3
30,1000.81,10.6,326,1.3
28,1000.81,10.8,326,1.3
26,1000.89,11.2,326,1.3
23,1000.9,11.3,326,1.3
21,1000.94,11.2,326,1.3
20,1001,11.2,326,1.3
17,1001.12,11.5,326,1.3
13,1001.24,11.8,326,1.3
11,1001.31,11.9,326,1.3
13,1001.35,11.6,326,1.3
15,1001.45,11.1,326,1.3
18,1001.49,10.9,326,1.3
19,1001.58,10.7,326,1.3
19,1001.54,10.6,326,1.3
21,1001.53,10.6,326,1.3
21,1001.48,10.5,326,1.3
22,1001.41,10.5,326,1.3
20,1001.37,10.4,326,1.3
18,1001.32,10.8,326,1.3
16,1001.24,11,326,1.3
14,1001.08,11.4,326,1.3
11,1000.92,11.8,326,1.3
7,1000.9,12.2,326,1.3
5,1000.9,12.4,326,1.3
3,1000.82,12.9,326,1.3
2,1000.79,12.9,326,1.3
2,1000.75,13.3,266,8.7
2,1000.69,13.1,258,8.6
2,1000.53,13.2,263,8.5
2,1000.26,13.7,260,7
2,1000.25,13.5,272,9.4
4,1000.17,13.2,260,8.3
4,1000.13,12.9,271,8.5
6,1000.18,13,259,8.4
7,1000.09,13,264,7.3
8,1000.08,12.8,240,7.7
8,1000.09,12.6,237,5.9
8,1000.02,12.3,248,7.9
9,999.99,12.1,260,8.1
11,999.89,12.1,255,7.9
11,999.82,12,258,7.9
10,999.86,12,255,7.2
9,999.86,12,246,8.7
11,999.81,11.8,242,8.1
13,999.55,11.6,245,7.8
15,999.41,11.5,254,7.2
16,999.21,11.6,233,7.6
17,999.05,11.7,226,7.9
18,999,11.8,233,7.8
19,998.85,11.7,233,7.5
21,998.65,11.7,232,7.2
24,998.57,11.6,230,7.3
27,998.39,11.6,224,6.3
29,998.27,11.6,234,6.6
31,998.16,11.6,237,7.8
33,997.93,11.7,226,7.5
37,997.78,11.7,234,7.9
40,997.61,11.8,245,7.5
43,997.34,11.9,224,6.4
45,997.3,12,220,6
46,997.05,12.1,198,6.9
46,996.84,12.1,189,6.1
46,996.6,12,197,4.2
46,996.27,12,197,4.2
46,996.03,12,197,4.2
44,995.59,12.3,197,4.2
42,995.38,12.1,197,4.2
42,995.22,12,197,4.2
43,995.08,11.9,197,4.2
42,995.03,11.9,197,4.2
42,994.92,11.8,197,4.2
42,994.68,11.7,197,4.2
43,994.53,11.6,197,4.2
46,994.43,11.5,197,4.2
46,994.27,11.6,197,4.2
46,994.17,11.5,197,4.2
46,993.96,11.4,197,4.2
48,993.82,11.2,197,4.2
47,993.73,11.1,197,4.2
48,993.63,11.1,197,4.2
48,993.57,11.1,197,4.2
48,993.52,11,197,4.2
49,993.26,11,197,4.2
48,993.31,11.2,197,4.2
47,993.15,11.2,197,4.2
49,993.04,11.2,197,4.2
51,992.98,11.3,197,4.2
53,992.96,11.6,197,4.2
53,993.07,11.8,197,4.2
54,993.01,11.7,197,4.2
55,992.93,11.8,197,4.2
56,992.85,12,197,4.2
57,992.72,12.1,197,4.2
57,992.66,12.2,197,4.2
59,992.58,12.3,197,4.2
60,992.43,12.6,197,4.2
60,992.36,12.9,197,4.2
59,992.31,13.1,197,4.2
59,992.29,13.3,197,4.2
57,992.24,13.4,197,4.2
